employee_id,year,rating,review_date
1065,2015,3,2015-12-31
1065,2016,4,2016-12-31
1065,2017,5,2017-12-31
1065,2018,5,2018-12-31
1065,2019,5,2019-12-31
1065,2020,5,2020-12-31
1065,2021,5,2021-12-31
1065,2022,5,2022-12-31
1065,2023,5,2023-12-31
1066,2023,4,2023-12-31
1067,2021,4,2021-12-31
1067,2022,4,2022-12-31
1067,2023,4,2023-12-31
1068,2021,3,2021-12-31
1068,2022,4,2022-12-31
1068,2023,5,2023-12-31
1069,2015,5,2015-12-31
1069,2016,5,2016-12-31
1069,2017,5,2017-12-31
1069,2018,4,2018-12-31
1070,2020,3,2020-12-31
1070,2021,3,2021-12-31
1070,2022,4,2022-12-31
1070,2023,4,2023-12-31
1071,2020,4,2020-12-31
1071,2021,5,2021-12-31
1071,2022,5,2022-12-31
1071,2023,5,2023-12-31
1072,2023,4,2023-12-31
1073,2016,4,2016-12-31
1073,2017,4,2017-12-31
1073,2018,5,2018-12-31
1073,2019,5,2019-12-31
1073,2020,5,2020-12-31
1073,2021,4,2021-12-31
1073,2022,4,2022-12-31
1073,2023,5,2023-12-31
1074,2023,4,2023-12-31
1075,2022,3,2022-12-31
1075,2023,4,2023-12-31
1076,2019,2,2019-12-31
1076,2020,3,2020-12-31
1076,2021,3,2021-12-31
1076,2022,4,2022-12-31
1076,2023,4,2023-12-31
1077,2022,4,2022-12-31
1077,2023,4,2023-12-31
1078,2020,4,2020-12-31
1078,2021,3,2021-12-31
1079,2022,3,2022-12-31
1079,2023,4,2023-12-31
1080,2019,4,2019-12-31
1080,2020,5,2020-12-31
1080,2021,5,2021-12-31
1080,2022,5,2022-12-31
1080,2023,5,2023-12-31
1081,2016,4,2016-12-31
1081,2017,3,2017-12-31
1081,2018,2,2018-12-31
1082,2020,3,2020-12-31
1082,2021,3,2021-12-31
1082,2022,3,2022-12-31
1082,2023,2,2023-12-31
1083,2020,3,2020-12-31
1083,2021,4,2021-12-31
1083,2022,5,2022-12-31
1083,2023,4,2023-12-31
1084,2021,3,2021-12-31
1084,2022,2,2022-12-31
1085,2023,5,2023-12-31
1086,2016,3,2016-12-31
1086,2017,4,2017-12-31
1086,2018,4,2018-12-31
1086,2019,4,2019-12-31
1086,2020,4,2020-12-31
1086,2021,4,2021-12-31
1086,2022,5,2022-12-31
1086,2023,5,2023-12-31
1087,2020,4,2020-12-31
1087,2021,5,2021-12-31
1087,2022,5,2022-12-31
1087,2023,5,2023-12-31
1088,2017,4,2017-12-31
1088,2018,3,2018-12-31
1088,2019,4,2019-12-31
1088,2020,4,2020-12-31
1088,2021,5,2021-12-31
1088,2022,5,2022-12-31
1088,2023,4,2023-12-31
1089,2017,4,2017-12-31
1089,2018,5,2018-12-31
1089,2019,5,2019-12-31
1089,2020,5,2020-12-31
1089,2021,5,2021-12-31
1089,2022,5,2022-12-31
1089,2023,5,2023-12-31
1090,2021,4,2021-12-31
1090,2022,4,2022-12-31
1090,2023,5,2023-12-31
1091,2020,4,2020-12-31
1091,2021,5,2021-12-31
1091,2022,5,2022-12-31
1091,2023,5,2023-12-31
1092,2021,4,2021-12-31
1092,2022,3,2022-12-31
1093,2017,4,2017-12-31
1093,2018,4,2018-12-31
1093,2019,4,2019-12-31
1093,2020,4,2020-12-31
1093,2021,4,2021-12-31
1093,2022,4,2022-12-31
1093,2023,5,2023-12-31
1094,2017,4,2017-12-31
1094,2018,5,2018-12-31
1094,2019,5,2019-12-31
1094,2020,5,2020-12-31
1094,2021,5,2021-12-31
1094,2022,5,2022-12-31
1094,2023,5,2023-12-31
1095,2023,4,2023-12-31
1096,2017,3,2017-12-31
1096,2018,3,2018-12-31
1096,2019,3,2019-12-31
1096,2020,2,2020-12-31
1096,2021,2,2021-12-31
1096,2022,3,2022-12-31
1096,2023,3,2023-12-31
1097,2023,2,2023-12-31
1098,2022,3,2022-12-31
1098,2023,2,2023-12-31
1099,2020,4,2020-12-31
1099,2021,5,2021-12-31
1099,2022,5,2022-12-31
1099,2023,4,2023-12-31
1100,2022,3,2022-12-31
1100,2023,4,2023-12-31
1101,2015,4,2015-12-31
1101,2016,5,2016-12-31
1101,2017,5,2017-12-31
1101,2018,5,2018-12-31
1101,2019,5,2019-12-31
1101,2020,5,2020-12-31
1101,2021,5,2021-12-31
1101,2022,5,2022-12-31
1101,2023,5,2023-12-31
1102,2018,4,2018-12-31
1102,2019,5,2019-12-31
1102,2020,5,2020-12-31
1102,2021,5,2021-12-31
1102,2022,5,2022-12-31
1102,2023,5,2023-12-31
1103,2016,3,2016-12-31
1103,2017,4,2017-12-31
1103,2018,5,2018-12-31
1103,2019,5,2019-12-31
1103,2020,5,2020-12-31
1103,2021,5,2021-12-31
1103,2022,5,2022-12-31
1103,2023,5,2023-12-31
1104,2016,4,2016-12-31
1104,2017,5,2017-12-31
1104,2018,5,2018-12-31
1104,2019,5,2019-12-31
1104,2020,5,2020-12-31
1104,2021,5,2021-12-31
1104,2022,5,2022-12-31
1104,2023,5,2023-12-31
1105,2017,3,2017-12-31
1105,2018,4,2018-12-31
1105,2019,4,2019-12-31
1105,2020,3,2020-12-31
1105,2021,4,2021-12-31
1105,2022,5,2022-12-31
1105,2023,5,2023-12-31
1106,2023,3,2023-12-31
1107,2022,3,2022-12-31
1107,2023,3,2023-12-31
1108,2022,3,2022-12-31
1108,2023,4,2023-12-31
1109,2022,4,2022-12-31
1109,2023,4,2023-12-31
1110,2023,3,2023-12-31
1111,2023,3,2023-12-31
1112,2020,2,2020-12-31
1112,2021,2,2021-12-31
1112,2022,3,2022-12-31
1112,2023,2,2023-12-31
1113,2021,4,2021-12-31
1113,2022,5,2022-12-31
1113,2023,5,2023-12-31
1114,2023,4,2023-12-31
1115,2021,3,2021-12-31
1115,2022,3,2022-12-31
1115,2023,3,2023-12-31
1116,2021,3,2021-12-31
1116,2022,4,2022-12-31
1116,2023,5,2023-12-31
1117,2023,3,2023-12-31
1118,2015,4,2015-12-31
1118,2016,3,2016-12-31
1119,2021,4,2021-12-31
1119,2022,4,2022-12-31
1119,2023,4,2023-12-31
1120,2021,4,2021-12-31
1120,2022,4,2022-12-31
1120,2023,5,2023-12-31
1121,2023,4,2023-12-31
1122,2019,4,2019-12-31
1122,2020,4,2020-12-31
1122,2021,5,2021-12-31
1122,2022,5,2022-12-31
1122,2023,5,2023-12-31
1123,2021,2,2021-12-31
1124,2017,3,2017-12-31
1124,2018,3,2018-12-31
1124,2019,4,2019-12-31
1124,2020,5,2020-12-31
1124,2021,4,2021-12-31
1124,2022,5,2022-12-31
1124,2023,5,2023-12-31
1125,2015,4,2015-12-31
1125,2016,4,2016-12-31
1125,2017,5,2017-12-31
1125,2018,5,2018-12-31
1125,2019,5,2019-12-31
1125,2020,5,2020-12-31
1125,2021,5,2021-12-31
1125,2022,5,2022-12-31
1125,2023,5,2023-12-31
1126,2021,3,2021-12-31
1126,2022,3,2022-12-31
1126,2023,3,2023-12-31
1127,2021,4,2021-12-31
1127,2022,5,2022-12-31
1127,2023,5,2023-12-31
1128,2017,3,2017-12-31
1128,2018,3,2018-12-31
1128,2019,3,2019-12-31
1128,2020,4,2020-12-31
1128,2021,5,2021-12-31
1128,2022,5,2022-12-31
1128,2023,5,2023-12-31
1129,2018,4,2018-12-31
1129,2019,5,2019-12-31
1129,2020,4,2020-12-31
1129,2021,5,2021-12-31
1129,2022,5,2022-12-31
1129,2023,5,2023-12-31
1130,2020,3,2020-12-31
1130,2021,3,2021-12-31
1130,2022,4,2022-12-31
1130,2023,5,2023-12-31
1131,2023,4,2023-12-31
1132,2023,5,2023-12-31
1133,2022,2,2022-12-31
1133,2023,2,2023-12-31
1134,2016,3,2016-12-31
1134,2017,2,2017-12-31
1134,2018,3,2018-12-31
1134,2019,4,2019-12-31
1134,2020,4,2020-12-31
1134,2021,5,2021-12-31
1134,2022,5,2022-12-31
1134,2023,5,2023-12-31
1135,2022,4,2022-12-31
1135,2023,5,2023-12-31
1136,2023,4,2023-12-31
1137,2015,3,2015-12-31
1137,2016,3,2016-12-31
1137,2017,4,2017-12-31
1137,2018,4,2018-12-31
1137,2019,5,2019-12-31
1137,2020,4,2020-12-31
1137,2021,5,2021-12-31
1137,2022,5,2022-12-31
1137,2023,5,2023-12-31
1138,2023,3,2023-12-31
1139,2021,2,2021-12-31
1139,2022,2,2022-12-31
1139,2023,3,2023-12-31
1140,2016,3,2016-12-31
1140,2017,3,2017-12-31
1140,2018,3,2018-12-31
1140,2019,2,2019-12-31
1140,2020,2,2020-12-31
1140,2021,3,2021-12-31
1140,2022,3,2022-12-31
1140,2023,3,2023-12-31
1141,2020,4,2020-12-31
1141,2021,4,2021-12-31
1141,2022,5,2022-12-31
1141,2023,5,2023-12-31
1142,2020,4,2020-12-31
1142,2021,4,2021-12-31
1142,2022,4,2022-12-31
1142,2023,3,2023-12-31
1143,2016,3,2016-12-31
1143,2017,4,2017-12-31
1143,2018,3,2018-12-31
1143,2019,4,2019-12-31
1143,2020,3,2020-12-31
1143,2021,3,2021-12-31
1143,2022,3,2022-12-31
1143,2023,4,2023-12-31
1144,2020,4,2020-12-31
1144,2021,5,2021-12-31
1144,2022,5,2022-12-31
1144,2023,5,2023-12-31
1145,2020,4,2020-12-31
1145,2021,5,2021-12-31
1145,2022,5,2022-12-31
1145,2023,4,2023-12-31
1146,2021,4,2021-12-31
1146,2022,5,2022-12-31
1146,2023,5,2023-12-31
1147,2021,4,2021-12-31
1147,2022,4,2022-12-31
1147,2023,4,2023-12-31
1148,2021,5,2021-12-31
1148,2022,5,2022-12-31
1148,2023,5,2023-12-31
1149,2021,3,2021-12-31
1149,2022,2,2022-12-31
1149,2023,3,2023-12-31
1150,2017,5,2017-12-31
1150,2018,5,2018-12-31
1150,2019,4,2019-12-31
1151,2020,4,2020-12-31
1151,2021,3,2021-12-31
1152,2023,3,2023-12-31
1153,2020,3,2020-12-31
1153,2021,2,2021-12-31
1154,2020,2,2020-12-31
1154,2021,2,2021-12-31
1154,2022,3,2022-12-31
1154,2023,3,2023-12-31
1155,2020,5,2020-12-31
1155,2021,5,2021-12-31
1155,2022,5,2022-12-31
1155,2023,5,2023-12-31
1156,2020,4,2020-12-31
1156,2021,4,2021-12-31
1156,2022,3,2022-12-31
1156,2023,4,2023-12-31
1157,2021,4,2021-12-31
1157,2022,5,2022-12-31
1157,2023,5,2023-12-31
1158,2022,3,2022-12-31
1158,2023,3,2023-12-31
1159,2016,3,2016-12-31
1159,2017,4,2017-12-31
1159,2018,4,2018-12-31
1159,2019,5,2019-12-31
1159,2020,5,2020-12-31
1159,2021,5,2021-12-31
1159,2022,5,2022-12-31
1159,2023,5,2023-12-31
1160,2023,3,2023-12-31
1161,2021,5,2021-12-31
1161,2022,5,2022-12-31
1161,2023,5,2023-12-31
1162,2021,4,2021-12-31
1162,2022,5,2022-12-31
1162,2023,5,2023-12-31
1163,2021,4,2021-12-31
1163,2022,4,2022-12-31
1163,2023,4,2023-12-31
1164,2021,4,2021-12-31
1164,2022,4,2022-12-31
1164,2023,5,2023-12-31
1165,2022,4,2022-12-31
1165,2023,4,2023-12-31
1166,2022,4,2022-12-31
1166,2023,4,2023-12-31
1167,2017,5,2017-12-31
1167,2018,5,2018-12-31
1167,2019,5,2019-12-31
1167,2020,5,2020-12-31
1167,2021,5,2021-12-31
1167,2022,4,2022-12-31
1167,2023,5,2023-12-31
1168,2022,4,2022-12-31
1168,2023,5,2023-12-31
1169,2020,4,2020-12-31
1169,2021,4,2021-12-31
1169,2022,4,2022-12-31
1169,2023,4,2023-12-31
1170,2018,4,2018-12-31
1170,2019,5,2019-12-31
1170,2020,5,2020-12-31
1170,2021,4,2021-12-31
1171,2017,4,2017-12-31
1171,2018,5,2018-12-31
1171,2019,5,2019-12-31
1171,2020,4,2020-12-31
1171,2021,5,2021-12-31
1171,2022,5,2022-12-31
1171,2023,5,2023-12-31
1172,2021,2,2021-12-31
1172,2022,2,2022-12-31
1172,2023,3,2023-12-31
1173,2023,4,2023-12-31
1174,2020,4,2020-12-31
1174,2021,5,2021-12-31
1174,2022,5,2022-12-31
1174,2023,5,2023-12-31
1175,2021,2,2021-12-31
1176,2021,4,2021-12-31
1176,2022,4,2022-12-31
1176,2023,3,2023-12-31
1177,2016,4,2016-12-31
1177,2017,5,2017-12-31
1177,2018,5,2018-12-31
1177,2019,5,2019-12-31
1177,2020,5,2020-12-31
1177,2021,5,2021-12-31
1177,2022,5,2022-12-31
1177,2023,5,2023-12-31
1178,2017,5,2017-12-31
1178,2018,4,2018-12-31
1179,2021,3,2021-12-31
1179,2022,3,2022-12-31
1179,2023,4,2023-12-31
1180,2020,4,2020-12-31
1180,2021,3,2021-12-31
1180,2022,3,2022-12-31
1180,2023,4,2023-12-31
1181,2020,4,2020-12-31
1181,2021,5,2021-12-31
1181,2022,4,2022-12-31
1181,2023,4,2023-12-31
1182,2020,3,2020-12-31
1182,2021,4,2021-12-31
1182,2022,3,2022-12-31
1182,2023,4,2023-12-31
1183,2015,4,2015-12-31
1183,2016,5,2016-12-31
1183,2017,5,2017-12-31
1183,2018,5,2018-12-31
1183,2019,5,2019-12-31
1183,2020,5,2020-12-31
1183,2021,5,2021-12-31
1183,2022,4,2022-12-31
1183,2023,5,2023-12-31
1184,2021,4,2021-12-31
1184,2022,3,2022-12-31
1185,2021,2,2021-12-31
1185,2022,3,2022-12-31
1185,2023,2,2023-12-31
1186,2021,4,2021-12-31
1186,2022,4,2022-12-31
1186,2023,5,2023-12-31
1187,2017,5,2017-12-31
1187,2018,5,2018-12-31
1187,2019,5,2019-12-31
1187,2020,5,2020-12-31
1187,2021,5,2021-12-31
1187,2022,4,2022-12-31
1187,2023,4,2023-12-31
1188,2020,3,2020-12-31
1188,2021,2,2021-12-31
1189,2021,3,2021-12-31
1189,2022,3,2022-12-31
1189,2023,4,2023-12-31
1190,2017,3,2017-12-31
1190,2018,3,2018-12-31
1190,2019,4,2019-12-31
1190,2020,4,2020-12-31
1190,2021,4,2021-12-31
1190,2022,4,2022-12-31
1190,2023,5,2023-12-31
1191,2020,2,2020-12-31
1191,2021,3,2021-12-31
1191,2022,3,2022-12-31
1191,2023,4,2023-12-31
1192,2022,4,2022-12-31
1192,2023,3,2023-12-31
1193,2022,3,2022-12-31
1193,2023,3,2023-12-31
1194,2023,4,2023-12-31
1195,2017,4,2017-12-31
1195,2018,5,2018-12-31
1195,2019,5,2019-12-31
1195,2020,5,2020-12-31
1195,2021,5,2021-12-31
1195,2022,5,2022-12-31
1195,2023,5,2023-12-31
1196,2021,4,2021-12-31
1196,2022,5,2022-12-31
1196,2023,5,2023-12-31
1197,2020,4,2020-12-31
1197,2021,5,2021-12-31
1197,2022,5,2022-12-31
1197,2023,5,2023-12-31
1198,2023,4,2023-12-31
1199,2017,3,2017-12-31
1199,2018,3,2018-12-31
1199,2019,4,2019-12-31
1199,2020,4,2020-12-31
1199,2021,5,2021-12-31
1199,2022,5,2022-12-31
1199,2023,5,2023-12-31
1200,2023,4,2023-12-31
1201,2020,3,2020-12-31
1201,2021,3,2021-12-31
1201,2022,3,2022-12-31
1201,2023,3,2023-12-31
1202,2021,3,2021-12-31
1202,2022,4,2022-12-31
1202,2023,4,2023-12-31
1203,2015,4,2015-12-31
1203,2016,4,2016-12-31
1203,2017,4,2017-12-31
1203,2018,4,2018-12-31
1203,2019,5,2019-12-31
1203,2020,5,2020-12-31
1203,2021,5,2021-12-31
1203,2022,5,2022-12-31
1203,2023,5,2023-12-31
1204,2020,3,2020-12-31
1204,2021,2,2021-12-31
1204,2022,2,2022-12-31
1204,2023,1,2023-12-31
1205,2021,5,2021-12-31
1205,2022,5,2022-12-31
1205,2023,5,2023-12-31
1206,2020,4,2020-12-31
1206,2021,5,2021-12-31
1206,2022,5,2022-12-31
1206,2023,5,2023-12-31
1207,2020,4,2020-12-31
1207,2021,4,2021-12-31
1207,2022,3,2022-12-31
1208,2021,3,2021-12-31
1208,2022,4,2022-12-31
1208,2023,5,2023-12-31
1209,2020,3,2020-12-31
1209,2021,2,2021-12-31
1209,2022,2,2022-12-31
1209,2023,3,2023-12-31
1210,2018,4,2018-12-31
1210,2019,5,2019-12-31
1210,2020,5,2020-12-31
1210,2021,5,2021-12-31
1210,2022,5,2022-12-31
1210,2023,5,2023-12-31
1211,2020,3,2020-12-31
1211,2021,4,2021-12-31
1211,2022,5,2022-12-31
1211,2023,5,2023-12-31
1212,2021,5,2021-12-31
1212,2022,5,2022-12-31
1212,2023,5,2023-12-31
1213,2015,4,2015-12-31
1213,2016,3,2016-12-31
1214,2019,3,2019-12-31
1214,2020,4,2020-12-31
1214,2021,5,2021-12-31
1214,2022,5,2022-12-31
1214,2023,5,2023-12-31
1215,2022,4,2022-12-31
1215,2023,5,2023-12-31
1216,2021,2,2021-12-31
1216,2022,2,2022-12-31
1216,2023,1,2023-12-31
1217,2022,3,2022-12-31
1217,2023,3,2023-12-31
1218,2023,4,2023-12-31
1219,2017,5,2017-12-31
1219,2018,5,2018-12-31
1219,2019,5,2019-12-31
1219,2020,5,2020-12-31
1219,2021,5,2021-12-31
1219,2022,5,2022-12-31
1219,2023,5,2023-12-31
1220,2022,4,2022-12-31
1220,2023,5,2023-12-31
1221,2023,3,2023-12-31
1222,2020,3,2020-12-31
1222,2021,3,2021-12-31
1222,2022,3,2022-12-31
1222,2023,3,2023-12-31
1223,2017,3,2017-12-31
1223,2018,3,2018-12-31
1223,2019,4,2019-12-31
1223,2020,4,2020-12-31
1223,2021,4,2021-12-31
1223,2022,5,2022-12-31
1223,2023,5,2023-12-31
1224,2021,3,2021-12-31
1224,2022,2,2022-12-31
1224,2023,2,2023-12-31
1225,2022,4,2022-12-31
1225,2023,5,2023-12-31
1226,2022,4,2022-12-31
1226,2023,5,2023-12-31
1227,2019,5,2019-12-31
1227,2020,5,2020-12-31
1227,2021,5,2021-12-31
1227,2022,5,2022-12-31
1227,2023,5,2023-12-31
1228,2017,4,2017-12-31
1228,2018,5,2018-12-31
1228,2019,5,2019-12-31
1228,2020,4,2020-12-31
1229,2021,4,2021-12-31
1229,2022,4,2022-12-31
1229,2023,4,2023-12-31
1230,2023,3,2023-12-31
1231,2022,2,2022-12-31
1231,2023,2,2023-12-31
1232,2020,3,2020-12-31
1232,2021,3,2021-12-31
1232,2022,3,2022-12-31
1232,2023,4,2023-12-31
1233,2020,4,2020-12-31
1233,2021,4,2021-12-31
1233,2022,4,2022-12-31
1233,2023,5,2023-12-31
1234,2022,3,2022-12-31
1234,2023,4,2023-12-31
1235,2021,5,2021-12-31
1235,2022,5,2022-12-31
1235,2023,5,2023-12-31
1236,2021,4,2021-12-31
1236,2022,4,2022-12-31
1236,2023,5,2023-12-31
1237,2016,4,2016-12-31
1237,2017,3,2017-12-31
1238,2021,4,2021-12-31
1238,2022,4,2022-12-31
1238,2023,4,2023-12-31
1239,2015,4,2015-12-31
1239,2016,5,2016-12-31
1239,2017,5,2017-12-31
1239,2018,5,2018-12-31
1239,2019,5,2019-12-31
1239,2020,5,2020-12-31
1239,2021,5,2021-12-31
1239,2022,5,2022-12-31
1239,2023,5,2023-12-31
1240,2023,4,2023-12-31
1241,2022,4,2022-12-31
1241,2023,4,2023-12-31
1242,2020,5,2020-12-31
1242,2021,5,2021-12-31
1242,2022,5,2022-12-31
1242,2023,5,2023-12-31
1243,2020,4,2020-12-31
1243,2021,4,2021-12-31
1243,2022,4,2022-12-31
1243,2023,4,2023-12-31
1244,2019,4,2019-12-31
1244,2020,5,2020-12-31
1244,2021,5,2021-12-31
1244,2022,4,2022-12-31
1244,2023,5,2023-12-31
1245,2018,3,2018-12-31
1245,2019,2,2019-12-31
1245,2020,2,2020-12-31
1245,2021,2,2021-12-31
1245,2022,2,2022-12-31
1245,2023,2,2023-12-31
1246,2023,4,2023-12-31
1247,2021,4,2021-12-31
1247,2022,3,2022-12-31
1247,2023,2,2023-12-31
1248,2016,4,2016-12-31
1248,2017,5,2017-12-31
1248,2018,5,2018-12-31
1248,2019,5,2019-12-31
1248,2020,5,2020-12-31
1248,2021,5,2021-12-31
1248,2022,5,2022-12-31
1248,2023,5,2023-12-31
1249,2017,4,2017-12-31
1249,2018,5,2018-12-31
1249,2019,5,2019-12-31
1249,2020,5,2020-12-31
1249,2021,5,2021-12-31
1249,2022,5,2022-12-31
1249,2023,5,2023-12-31
1250,2016,5,2016-12-31
1250,2017,5,2017-12-31
1250,2018,5,2018-12-31
1250,2019,5,2019-12-31
1250,2020,4,2020-12-31
1250,2021,4,2021-12-31
1250,2022,5,2022-12-31
1250,2023,5,2023-12-31
1251,2019,2,2019-12-31
1251,2020,1,2020-12-31
1251,2021,2,2021-12-31
1251,2022,2,2022-12-31
1251,2023,3,2023-12-31
1252,2019,5,2019-12-31
1252,2020,4,2020-12-31
1252,2021,4,2021-12-31
1252,2022,5,2022-12-31
1252,2023,5,2023-12-31
1253,2021,3,2021-12-31
1253,2022,3,2022-12-31
1253,2023,4,2023-12-31
1254,2019,3,2019-12-31
1254,2020,4,2020-12-31
1254,2021,5,2021-12-31
1254,2022,5,2022-12-31
1254,2023,4,2023-12-31
1255,2021,4,2021-12-31
1255,2022,5,2022-12-31
1255,2023,5,2023-12-31
1256,2021,4,2021-12-31
1256,2022,3,2022-12-31
1257,2016,4,2016-12-31
1257,2017,4,2017-12-31
1257,2018,5,2018-12-31
1257,2019,4,2019-12-31
1258,2021,5,2021-12-31
1258,2022,5,2022-12-31
1258,2023,5,2023-12-31
1259,2020,2,2020-12-31
1260,2021,4,2021-12-31
1260,2022,5,2022-12-31
1260,2023,5,2023-12-31
1261,2021,4,2021-12-31
1261,2022,4,2022-12-31
1261,2023,5,2023-12-31
1262,2023,4,2023-12-31
1263,2023,3,2023-12-31
1264,2020,3,2020-12-31
1264,2021,2,2021-12-31
1265,2021,3,2021-12-31
1265,2022,4,2022-12-31
1265,2023,4,2023-12-31
1266,2021,2,2021-12-31
1266,2022,2,2022-12-31
1266,2023,1,2023-12-31
1267,2016,5,2016-12-31
1267,2017,5,2017-12-31
1267,2018,5,2018-12-31
1267,2019,5,2019-12-31
1267,2020,5,2020-12-31
1267,2021,5,2021-12-31
1267,2022,5,2022-12-31
1267,2023,5,2023-12-31
1268,2023,3,2023-12-31
1269,2015,2,2015-12-31
1269,2016,3,2016-12-31
1269,2017,3,2017-12-31
1269,2018,3,2018-12-31
1269,2019,3,2019-12-31
1269,2020,3,2020-12-31
1269,2021,3,2021-12-31
1269,2022,3,2022-12-31
1269,2023,3,2023-12-31
1270,2021,5,2021-12-31
1270,2022,5,2022-12-31
1270,2023,5,2023-12-31
1271,2017,3,2017-12-31
1271,2018,2,2018-12-31
1272,2019,4,2019-12-31
1272,2020,5,2020-12-31
1272,2021,5,2021-12-31
1272,2022,5,2022-12-31
1272,2023,5,2023-12-31
1273,2018,4,2018-12-31
1273,2019,5,2019-12-31
1273,2020,5,2020-12-31
1273,2021,5,2021-12-31
1273,2022,4,2022-12-31
1273,2023,5,2023-12-31
1274,2022,4,2022-12-31
1274,2023,5,2023-12-31
1275,2019,4,2019-12-31
1275,2020,3,2020-12-31
1276,2020,4,2020-12-31
1276,2021,4,2021-12-31
1276,2022,3,2022-12-31
1276,2023,4,2023-12-31
1277,2017,5,2017-12-31
1277,2018,5,2018-12-31
1277,2019,4,2019-12-31
1277,2020,4,2020-12-31
1277,2021,5,2021-12-31
1277,2022,5,2022-12-31
1277,2023,5,2023-12-31
1278,2018,4,2018-12-31
1278,2019,4,2019-12-31
1278,2020,4,2020-12-31
1278,2021,4,2021-12-31
1278,2022,4,2022-12-31
1278,2023,4,2023-12-31
1279,2017,5,2017-12-31
1279,2018,5,2018-12-31
1279,2019,4,2019-12-31
1279,2020,4,2020-12-31
1279,2021,5,2021-12-31
1279,2022,5,2022-12-31
1279,2023,5,2023-12-31
1280,2022,4,2022-12-31
1280,2023,5,2023-12-31
1281,2018,4,2018-12-31
1281,2019,5,2019-12-31
1281,2020,5,2020-12-31
1281,2021,5,2021-12-31
1281,2022,5,2022-12-31
1281,2023,5,2023-12-31
1282,2020,4,2020-12-31
1282,2021,4,2021-12-31
1282,2022,4,2022-12-31
1282,2023,5,2023-12-31
1283,2018,4,2018-12-31
1283,2019,5,2019-12-31
1283,2020,5,2020-12-31
1283,2021,5,2021-12-31
1283,2022,5,2022-12-31
1283,2023,5,2023-12-31
1284,2016,4,2016-12-31
1284,2017,4,2017-12-31
1284,2018,4,2018-12-31
1284,2019,4,2019-12-31
1284,2020,5,2020-12-31
1284,2021,4,2021-12-31
1284,2022,5,2022-12-31
1284,2023,5,2023-12-31
1285,2020,4,2020-12-31
1285,2021,5,2021-12-31
1285,2022,5,2022-12-31
1285,2023,5,2023-12-31
1286,2021,4,2021-12-31
1286,2022,5,2022-12-31
1286,2023,5,2023-12-31
1287,2016,3,2016-12-31
1287,2017,4,2017-12-31
1287,2018,4,2018-12-31
1287,2019,3,2019-12-31
1287,2020,3,2020-12-31
1287,2021,2,2021-12-31
1287,2022,3,2022-12-31
1287,2023,3,2023-12-31
1288,2021,2,2021-12-31
1288,2022,2,2022-12-31
1288,2023,2,2023-12-31
1289,2023,4,2023-12-31
1290,2021,2,2021-12-31
1290,2022,2,2022-12-31
1290,2023,3,2023-12-31
1291,2023,3,2023-12-31
1292,2015,4,2015-12-31
1292,2016,4,2016-12-31
1292,2017,4,2017-12-31
1292,2018,4,2018-12-31
1292,2019,4,2019-12-31
1292,2020,4,2020-12-31
1292,2021,4,2021-12-31
1292,2022,5,2022-12-31
1292,2023,5,2023-12-31
1293,2020,2,2020-12-31
1293,2021,3,2021-12-31
1293,2022,4,2022-12-31
1293,2023,4,2023-12-31
1294,2021,3,2021-12-31
1294,2022,3,2022-12-31
1294,2023,3,2023-12-31
1295,2021,4,2021-12-31
1295,2022,5,2022-12-31
1295,2023,5,2023-12-31
1296,2022,3,2022-12-31
1296,2023,2,2023-12-31
1297,2023,3,2023-12-31
1298,2021,5,2021-12-31
1298,2022,5,2022-12-31
1298,2023,4,2023-12-31
1299,2023,3,2023-12-31
1300,2021,3,2021-12-31
1300,2022,3,2022-12-31
1300,2023,3,2023-12-31
